id,customer_id,month,name,age,ssn,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,credit_history_age,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_score
39135.0,643.0,5,9577.0,0.0,2835.0,9,6008.0,620.8539087177307,7.0,6.0,23.0,366.0,4364.0,30.0,299.0,2090.0,10.0,0,6740.0,23.503588149724564,389.0,2,46.99372168128107,8412.0,3,24731.0,Good
35918.0,8942.0,3,7754.0,1034.0,846.0,8,4104.0,,0.0,7.0,5.0,3.0,3463.0,10.0,732.0,943.0,4.0,1,8550.0,34.45023476143825,141.0,1,102.96539368982214,86406.0,5,87268.0,Good
8038.0,2819.0,4,83.0,217.0,4258.0,3,6019.0,1437.8125,3.0,6.0,4.0,211.0,143.0,18.0,81.0,1130.0,0.0,1,1555.0,39.46229874414334,158.0,0,33.557744248711664,64713.0,4,47250.0,Good
43249.0,4909.0,7,2639.0,899.0,10759.0,4,16903.0,,7.0,6.0,7.0,174.0,681.0,29.0,749.0,4075.0,5.0,1,8951.0,27.293409262474366,86.0,1,72.01693628307022,18126.0,0,90733.0,Good
76067.0,4465.0,0,6831.0,531.0,4477.0,15,4163.0,13331.836666666668,5.0,5.0,1.0,1.0,6260.0,5.0,6.0,3315.0,6.0,1,10589.0,40.156968553293645,261.0,1,0.0,90569.0,4,86404.0,Good
93840.0,9120.0,3,540.0,388.0,9907.0,6,4281.0,13871.03,5.0,3.0,10.0,243.0,5748.0,11.0,732.0,1472.0,3.0,1,12762.0,31.75511518780217,404.0,1,352.2489976155003,41741.0,1,105.0,Good
67780.0,4851.0,7,2073.0,597.0,11278.0,12,13890.0,4688.115,7.0,5.0,19.0,244.0,4375.0,19.0,46.0,1107.0,5.0,2,6530.0,35.963902999088184,191.0,1,105.85330620963568,84648.0,1,79777.0,Good
52279.0,515.0,1,10058.0,134.0,10329.0,0,7043.0,,10.0,9.0,20.0,274.0,4081.0,38.0,749.0,1990.0,15.0,0,7012.0,36.013909567157114,373.0,2,76.52833195529703,24583.0,6,8920.0,Good
86592.0,5966.0,3,2556.0,1034.0,2324.0,14,1687.0,10305.325,5.0,2.0,10.0,244.0,3117.0,4.0,46.0,3773.0,2.0,1,257.0,33.033110707296174,225.0,1,321.0802541335506,76207.0,6,36978.0,Good
17862.0,2852.0,4,5198.0,288.0,9080.0,15,8147.0,2466.995833333333,7.0,3.0,10.0,174.0,5587.0,9.0,46.0,2528.0,7.0,3,12169.0,40.45166702999897,140.0,2,35.48240610382291,38674.0,1,69375.0,Good
92.0,11265.0,7,4892.0,877.0,61.0,11,3721.0,1420.105,4.0,6.0,8.0,3.0,4878.0,14.0,8.0,2129.0,6.0,1,4854.0,33.36736077676861,243.0,1,7.85394640965675,4994.0,5,38969.0,Good
1105.0,5730.0,2,3942.0,949.0,1314.0,15,9087.0,2647.0033333333336,4.0,1.0,12.0,174.0,4873.0,1.0,705.0,3837.0,3.0,1,8.0,25.68694891018044,404.0,1,38.0014886891385,91048.0,0,72268.0,Good
50736.0,218.0,6,3448.0,978.0,4873.0,7,17526.0,7210.896666666666,3.0,4.0,2.0,244.0,994.0,13.0,9.0,878.0,2.0,1,8019.0,24.37762401475017,224.0,1,276.1133391293834,79883.0,2,86332.0,Good
2831.0,10405.0,1,6890.0,899.0,6555.0,4,6214.0,1496.152098595095,1.0,1.0,8.0,244.0,71.0,9.0,62.0,3737.0,7.0,1,3916.0,26.494187732251124,317.0,1,160.8225488851566,91049.0,6,50527.0,Good
84542.0,1217.0,4,2011.0,262.0,10525.0,1,15276.0,5722.21,3.0,3.0,10.0,1.0,6260.0,19.0,749.0,1327.0,3.0,1,2713.0,41.136744417009176,292.0,1,0.0,65105.0,6,47138.0,Good
14842.0,6893.0,6,7725.0,288.0,7051.0,5,3825.0,1304.82875,0.0,4.0,12.0,3.0,1410.0,3.0,46.0,2245.0,3.0,3,183.0,39.758204876140745,308.0,1,6.637556691814388,71789.0,5,51372.0,Good
79606.0,7991.0,4,10058.0,308.0,1695.0,5,18136.0,7076.77492606755,8.0,6.0,20.0,244.0,3719.0,30.0,201.0,1876.0,3.0,2,2219.0,27.08806870431939,265.0,1,683.4115255294728,83962.0,6,44920.0,Good
4680.0,7341.0,3,5285.0,262.0,164.0,11,14798.0,5532.503333333332,1.0,2.0,2.0,211.0,3829.0,8.0,732.0,2171.0,4.0,1,2654.0,26.36900945377976,404.0,1,83.84218528849996,74466.0,6,93974.0,Good
52042.0,7051.0,2,2900.0,1647.0,11445.0,6,12463.0,3973.476666666667,0.0,5.0,6.0,3.0,1410.0,10.0,9.0,3524.0,4.0,1,3799.0,30.3880137700375,302.0,1,21.762531867368043,91048.0,2,78902.0,Good
65945.0,10668.0,2,4927.0,877.0,1325.0,5,6461.0,1905.030416666667,5.0,3.0,1.0,174.0,5582.0,12.0,9.0,4006.0,8.0,1,1845.0,29.745782667970253,314.0,1,23.24702152716288,49218.0,1,59552.0,Good
17291.0,11382.0,5,1776.0,388.0,1559.0,3,4815.0,,0.0,6.0,11.0,174.0,2093.0,8.0,3.0,3297.0,3.0,1,1759.0,25.671788154745464,305.0,1,19.84112854806024,91048.0,0,31906.0,Good
36280.0,5619.0,4,4213.0,811.0,3101.0,0,18470.0,,6.0,3.0,18.0,3.0,2100.0,28.0,239.0,1781.0,5.0,2,12414.0,32.582993948654185,404.0,2,42.53731759222098,69197.0,6,69746.0,Good
60085.0,9701.0,6,7823.0,620.0,43.0,13,7974.0,1948.0891666666664,8.0,6.0,11.0,244.0,229.0,13.0,46.0,3934.0,4.0,1,9815.0,36.87431078086574,115.0,1,52.24177407993625,35308.0,6,8715.0,Good
36561.0,8567.0,4,2700.0,838.0,1555.0,2,14998.0,5511.591666666667,2.0,1.0,2.0,211.0,846.0,0.0,46.0,3754.0,0.0,1,2474.0,31.967368146603608,99.0,1,86.9520320085385,91049.0,6,73727.0,Good
45917.0,7175.0,5,8852.0,262.0,4033.0,11,1196.0,9836.62,5.0,4.0,9.0,1.0,6260.0,3.0,9.0,3283.0,6.0,1,1265.0,33.942011589907224,298.0,1,0.0,3718.0,0,1586.0,Good
24673.0,1394.0,2,5550.0,651.0,5177.0,10,13752.0,4896.556666666666,7.0,5.0,7.0,0.0,4443.0,29.0,117.0,4005.0,8.0,1,2994.0,23.92173644474968,292.0,0,131.87148185334243,91048.0,6,16518.0,Good
89760.0,7147.0,3,2058.0,288.0,6303.0,12,17214.0,6773.823333333334,3.0,4.0,5.0,211.0,602.0,11.0,6.0,1193.0,0.0,1,8053.0,35.12159710143377,168.0,0,173.8173879830774,12601.0,3,87089.0,Good
42133.0,7831.0,6,7424.0,673.0,0.0,5,17593.0,7370.2575,0.0,6.0,2.0,1.0,6260.0,10.0,671.0,3601.0,0.0,3,2442.0,40.93610818547898,131.0,0,0.0,13546.0,2,95623.0,Good
86651.0,7785.0,0,551.0,510.0,3961.0,2,4629.0,,2.0,4.0,11.0,244.0,6159.0,5.0,570.0,3235.0,4.0,1,11442.0,29.49402387558064,231.0,1,305.07430979167685,7541.0,0,7734.0,Good
41568.0,802.0,1,1513.0,235.0,10367.0,9,40.0,577.4583333333334,10.0,9.0,24.0,402.0,5842.0,50.0,299.0,1592.0,8.0,0,9593.0,31.37738998168589,30.0,0,66.9929582322611,8379.0,0,10723.0,Good
25562.0,5100.0,4,4501.0,364.0,11110.0,11,1676.0,10111.0225,5.0,2.0,10.0,244.0,7.0,3.0,749.0,1593.0,6.0,1,7756.0,25.161236190628195,241.0,1,397.6860689801048,73758.0,0,13228.0,Good
52963.0,10916.0,0,4012.0,429.0,0.0,3,16735.0,,7.0,3.0,9.0,211.0,4380.0,14.0,81.0,2191.0,,1,12140.0,29.8064653119436,247.0,1,126.26414311243936,48490.0,5,73715.0,Good
10832.0,3540.0,3,1793.0,388.0,5702.0,15,2303.0,11547.906666666668,3.0,3.0,9.0,211.0,847.0,11.0,62.0,3594.0,3.0,1,11485.0,40.30384746871265,189.0,1,203.49490604936543,44611.0,4,97312.0,Good
66846.0,7663.0,4,5138.0,492.0,249.0,3,10137.0,,7.0,4.0,8.0,0.0,530.0,24.0,732.0,4161.0,1.0,3,10793.0,30.391526943296896,218.0,1,55.84051975384778,35223.0,6,26805.0,Good
50548.0,3017.0,0,3178.0,364.0,7797.0,9,13800.0,4780.401666666667,3.0,3.0,1.0,174.0,5590.0,13.0,654.0,3975.0,3.0,3,149.0,21.70239561918977,218.0,1,93.47780407474669,71850.0,6,66782.0,Good
27047.0,1329.0,7,10067.0,364.0,1502.0,0,9958.0,2928.905,3.0,3.0,3.0,244.0,1390.0,11.0,685.0,3809.0,4.0,1,12456.0,39.12087039868951,242.0,1,96.9449324939966,39157.0,6,13600.0,Good
66927.0,112.0,1,6194.0,587.0,419.0,15,14579.0,5464.256666666667,0.0,4.0,1.0,174.0,2772.0,9.0,46.0,2109.0,4.0,3,7378.0,34.58423425131193,326.0,1,67.38407411418386,35887.0,2,78287.0,Good
46322.0,6708.0,6,4143.0,948.0,3318.0,14,17917.0,7226.105,4.0,4.0,4.0,244.0,3258.0,8.0,8.0,1196.0,2.0,3,3089.0,28.444353013822,110.0,1,226.049952244644,40673.0,3,77655.0,Good
71113.0,602.0,2,810.0,651.0,6526.0,14,788.0,9109.5475,0.0,1.0,4.0,244.0,5389.0,5.0,570.0,943.0,0.0,1,8873.0,34.952840886378844,94.0,1,257.23228865030416,85302.0,1,94147.0,Good
41299.0,12008.0,6,7002.0,621.0,2139.0,11,7182.0,1910.7016666666664,1.0,4.0,12.0,244.0,596.0,15.0,749.0,3193.0,4.0,1,9845.0,28.714830398214488,190.0,1,50.30503587980855,41489.0,2,57343.0,Good
55432.0,10872.0,3,6216.0,702.0,1492.0,12,1122.0,9465.516666666666,1.0,3.0,9.0,174.0,2777.0,8.0,407.0,4191.0,0.0,1,2318.0,29.9783055772293,214.0,1,106.57797807329194,5624.0,6,78384.0,Good
84006.0,570.0,4,3625.0,339.0,764.0,15,9272.0,2834.454166666667,4.0,3.0,8.0,1.0,6260.0,21.0,138.0,1367.0,5.0,1,11077.0,35.57042150807404,327.0,1,0.0,74604.0,2,74740.0,Good
7693.0,11236.0,5,5536.0,510.0,6098.0,6,9888.0,2744.2025,7.0,5.0,10.0,3.0,3463.0,6.0,99.0,1567.0,8.0,2,2177.0,28.09978709986501,404.0,0,16.08807428504812,68018.0,0,72937.0,Good
89713.0,2916.0,2,7278.0,811.0,402.0,12,4665.0,1531.7029166666669,0.0,1.0,10.0,0.0,4144.0,12.0,8.0,898.0,0.0,1,442.0,40.80578242543339,267.0,1,12.761590058914434,6270.0,4,36147.0,Good
7885.0,4327.0,5,2237.0,429.0,7979.0,7,508.0,8813.1425,7.0,3.0,7.0,1.0,6260.0,17.0,153.0,1614.0,9.0,2,173.0,27.96021916097651,27.0,2,65588.0,82961.0,6,51807.0,Good
26037.0,448.0,5,6064.0,0.0,4048.0,7,7361.0,1867.635833333333,0.0,3.0,5.0,211.0,601.0,2.0,200.0,3606.0,3.0,3,13168.0,27.550171318128594,273.0,1,36.90148131431068,31698.0,6,13730.0,Good
88374.0,9738.0,4,6436.0,531.0,5897.0,7,886.0,9392.7325,4.0,7.0,916.0,3.0,0.0,3.0,671.0,4188.0,3.0,1,8156.0,39.61566443102343,194.0,1,80.20521511802687,91048.0,0,98540.0,Good
70621.0,10271.0,5,1234.0,577.0,8382.0,8,9795.0,2891.8291666666664,5.0,4.0,17.0,244.0,5836.0,21.0,201.0,1557.0,5.0,2,6584.0,27.71624686243604,238.0,1,61.09941254210259,52561.0,6,3655.0,Good
44639.0,7608.0,1,4197.0,597.0,1072.0,13,18408.0,8102.175,1.0,4.0,2866.0,211.0,1003.0,9.0,671.0,914.0,6.0,1,2373.0,29.04609172822285,293.0,1,152.50689472836868,76786.0,4,10438.0,Good
42242.0,12211.0,6,3366.0,788.0,911.0,12,9805.0,2703.5941666666668,1.0,4.0,3.0,174.0,5590.0,9.0,749.0,3647.0,0.0,3,1634.0,38.16459008695935,170.0,1,35.39775361433377,33519.0,6,41104.0,Good
10357.0,4984.0,5,3999.0,998.0,280.0,7,18681.0,8255.0075,2.0,4.0,2.0,174.0,4873.0,7.0,671.0,972.0,1.0,1,11943.0,26.816766201777305,129.0,1,98.9737083902084,24782.0,2,94058.0,Good
90134.0,856.0,4,8098.0,339.0,9504.0,10,15033.0,5398.264999999999,8.0,6.0,3462.0,244.0,4338.0,23.0,138.0,1156.0,8.0,2,6377.0,24.36418969968276,360.0,2,167.12399949917537,47369.0,0,45204.0,Good
21500.0,5861.0,4,10058.0,339.0,0.0,0,11704.0,,4.0,5.0,19.0,174.0,4872.0,10.0,29.0,2072.0,9.0,2,7816.0,34.22479024974381,306.0,2,39.73303869207968,26148.0,3,61687.0,Good
45499.0,9240.0,0,6881.0,596.0,2111.0,0,6380.0,1442.7341666666669,3.0,6.0,12.0,244.0,3251.0,5.0,46.0,3284.0,0.0,3,2588.0,23.56566230171916,269.0,1,49.93791871449197,77511.0,4,34299.0,Good
21572.0,9808.0,7,1299.0,388.0,1488.0,13,9448.0,2292.0157393269324,4.0,4.0,6.0,244.0,1533.0,20.0,62.0,859.0,8.0,2,10904.0,25.75828055083264,238.0,1,11605.0,19520.0,3,23763.0,Good
96078.0,4536.0,4,6504.0,388.0,4879.0,6,4529.0,,3.0,3.0,12.0,211.0,5340.0,7.0,671.0,913.0,2.0,1,550.0,31.323083146036893,404.0,1,1190.7302207600344,48491.0,2,974.0,Good
44067.0,5984.0,4,10058.0,811.0,2955.0,2,10077.0,2986.5716666666667,4.0,7.0,1.0,174.0,1402.0,15.0,9.0,2117.0,1.0,3,3989.0,27.54761978988249,267.0,0,56.334345300507024,20218.0,6,60434.0,Good
58523.0,1940.0,0,1835.0,262.0,8188.0,6,5223.0,1230.57125,5.0,1.0,12.0,1.0,6260.0,2.0,749.0,4228.0,1.0,1,1071.0,27.900953993814927,404.0,1,0.0,67033.0,5,53100.0,Good
16943.0,5794.0,1,9884.0,597.0,0.0,3,14645.0,,4.0,4.0,9.0,244.0,4687.0,14.0,685.0,4155.0,7.0,1,10670.0,34.57040347626808,198.0,1,166.11765267523805,64380.0,6,2359.0,Good
92612.0,3980.0,7,81.0,217.0,10798.0,10,11718.0,,2.0,4.0,6.0,3.0,1410.0,2.0,8.0,4279.0,2.0,1,9598.0,26.67271062155765,404.0,1,26.26179386472747,16912.0,2,70676.0,Good
85227.0,2434.0,0,6214.0,747.0,0.0,13,6084.0,,0.0,4.0,11.0,1.0,6260.0,10.0,9.0,3546.0,0.0,1,10093.0,25.068719088695108,263.0,1,0.0,88222.0,0,56447.0,Good
27221.0,4251.0,4,5478.0,0.0,11296.0,2,4926.0,1208.05625,3.0,6.0,15.0,211.0,291.0,29.0,81.0,4072.0,8.0,2,9564.0,41.00398395805652,190.0,2,27.613965323173726,5553.0,6,25730.0,Good
42135.0,7831.0,7,7424.0,673.0,12259.0,5,7320.0,7370.2575,0.0,6.0,2.0,1.0,6260.0,10.0,654.0,3601.0,0.0,1,2442.0,32.66208865017982,135.0,1,0.0,72624.0,4,56163.0,Good
23781.0,6132.0,6,9512.0,308.0,10549.0,7,17746.0,7343.253333333332,2.0,4.0,11.0,174.0,2097.0,7.0,685.0,3806.0,4.0,1,7576.0,34.77573552736839,223.0,1,74.00774815976222,27740.0,1,90850.0,Good
40199.0,11338.0,1,3630.0,1034.0,1595.0,6,7331.0,1794.5725,0.0,2.0,8.0,1.0,6260.0,12.0,407.0,3220.0,1.0,1,10179.0,36.63911560257003,291.0,1,0.0,68390.0,2,59108.0,Good
14924.0,11489.0,7,5154.0,308.0,8708.0,14,14528.0,,8.0,6.0,20.0,244.0,1289.0,12.0,46.0,1658.0,7.0,2,1383.0,37.46137024537786,142.0,2,199.0462556066706,75564.0,6,98792.0,Good
74954.0,2545.0,6,4759.0,235.0,7209.0,0,2186.0,11063.036666666669,4.0,3.0,6.0,211.0,4462.0,15.0,705.0,1178.0,2.0,1,12873.0,28.40000373311075,202.0,1,251.61640301399424,87809.0,5,9463.0,Good
52955.0,4485.0,0,8447.0,555.0,7710.0,2,10801.0,3101.0853633916267,2.0,5.0,11.0,1.0,6260.0,10.0,8.0,4253.0,1.0,1,3644.0,26.45980561457334,110.0,1,160.84630327504047,91049.0,2,78650.0,Good
2559.0,9956.0,1,6341.0,577.0,619.0,12,7434.0,1732.9529166666669,2.0,1.0,8.0,244.0,2746.0,5.0,570.0,1148.0,2.0,1,7643.0,27.53772955439056,325.0,1,60.84692725876722,78784.0,0,47397.0,Good
32575.0,11640.0,1,3743.0,510.0,2903.0,0,742.0,7841.023964489806,1.0,7.0,2.0,173.0,2100.0,5.0,9.0,1046.0,1.0,3,298.0,33.499817824393695,294.0,0,1095.265875892289,32133.0,1,95725.0,Good
18086.0,5701.0,2,9551.0,978.0,4538.0,14,2783.0,11956.666666666664,4.0,4.0,8.0,3.0,0.0,4.0,407.0,1027.0,1.0,1,10166.0,29.8348742237122,404.0,1,79.66192634664648,71950.0,3,91792.0,Good
27517.0,11381.0,5,7708.0,1427.0,12248.0,2,14007.0,,3.0,4.0,5.0,244.0,1333.0,7.0,407.0,3999.0,0.0,1,12905.0,40.600450404449695,216.0,1,116.8332019412456,38409.0,3,58486.0,Good
87989.0,4358.0,5,4024.0,877.0,10373.0,10,8850.0,2289.6775,1.0,3.0,9.0,174.0,4869.0,4.0,0.0,905.0,4.0,3,5399.0,34.234947628651845,297.0,1,35.75619336265044,2029.0,0,53783.0,Good
37263.0,3194.0,6,149.0,723.0,7204.0,15,7154.0,1790.0695833333332,3.0,5.0,2.0,211.0,1565.0,16.0,6.0,3626.0,1.0,1,11108.0,37.18153902010301,208.0,1,35.01873174611252,91048.0,4,16998.0,Good
17199.0,10062.0,1,6369.0,978.0,11794.0,15,9442.0,2444.4566666666665,2.0,1.0,7.0,211.0,528.0,0.0,6.0,3621.0,5.0,3,2170.0,25.524107345907787,329.0,1,56.11966957514071,39082.0,6,12154.0,Good
73612.0,5605.0,7,2640.0,673.0,4054.0,7,9193.0,2745.3016666666667,0.0,4.0,1.0,174.0,3458.0,15.0,749.0,1213.0,4.0,1,8219.0,28.3406597891624,260.0,1,26.872140519499183,63350.0,1,70887.0,Good
56596.0,3800.0,4,7762.0,388.0,4943.0,1,850.0,9225.666666666666,8.0,6.0,19.0,343.0,2503.0,29.0,99.0,4323.0,12.0,3,11027.0,39.70655509951309,63.0,2,364.2904002085903,80999.0,0,91045.0,Good
52966.0,10916.0,4,4012.0,429.0,5680.0,3,16735.0,6358.4425,7.0,3.0,9.0,211.0,4380.0,14.0,46.0,2191.0,3.0,3,12140.0,29.73534096272636,250.0,1,12426.0,88181.0,2,88760.0,Good
19009.0,1139.0,1,6517.0,1034.0,3552.0,3,15726.0,,1712.0,1.0,5.0,174.0,5590.0,15.0,685.0,1013.0,1.0,1,11161.0,31.19469771017853,311.0,1,88.02229277320117,35904.0,5,83418.0,Good
34069.0,5040.0,5,8264.0,597.0,9205.0,3,18378.0,7920.505,4.0,7.0,9.0,244.0,2788.0,25.0,62.0,4168.0,0.0,1,1385.0,26.06023411424109,119.0,0,307.45004608282846,47556.0,6,72917.0,Good
9952.0,10309.0,3,5324.0,305.0,9864.0,14,4877.0,1691.22625,4.0,7.0,10.0,1.0,6260.0,3.0,30.0,1105.0,1.0,1,11646.0,40.14636809502101,314.0,1,0.0,32470.0,1,62717.0,Good
55268.0,1985.0,7,6800.0,978.0,8096.0,2,9266.0,2480.7408333333333,3.0,4.0,2.0,3.0,5591.0,8.0,654.0,4323.0,3.0,3,11144.0,36.39721913692883,242.0,1,23.86391354085298,54689.0,2,70524.0,Good
17664.0,6306.0,5,230.0,862.0,4871.0,12,1474.0,10285.825,2.0,5.0,11.0,244.0,5987.0,1.0,46.0,2152.0,6.0,3,5053.0,22.828131110288325,167.0,1,370.6193016329824,87313.0,6,56672.0,Good
14284.0,12274.0,7,8290.0,838.0,1120.0,3,16627.0,6710.3600000000015,2.0,1.0,4.0,3.0,684.0,7.0,6.0,4302.0,4.0,1,569.0,31.320567760740207,135.0,1,48.57797805613716,55177.0,4,76664.0,Good
63576.0,4434.0,3,5387.0,235.0,3917.0,12,16561.0,6315.618333333333,3.0,5.0,1.0,1.0,6260.0,15.0,0.0,3221.0,4.0,1,763.0,25.0312715821983,297.0,1,0.0,46743.0,4,84289.0,Good
63497.0,1253.0,2,3945.0,788.0,4660.0,3,1307.0,10033.03,1.0,2.0,9.0,0.0,0.0,13.0,200.0,4161.0,3.0,1,679.0,38.01489836692072,404.0,1,53.02788627996196,6814.0,0,95247.0,Good
31559.0,8308.0,5,9205.0,364.0,897.0,11,6658.0,1851.335,4.0,3.0,2862.0,211.0,3449.0,9.0,671.0,848.0,0.0,1,8708.0,37.28999202202267,164.0,0,25.58028081581637,34244.0,2,62586.0,Good
82302.0,7979.0,4,9583.0,0.0,1903.0,11,10068.0,2858.869166666667,4.0,3.0,5.0,244.0,748.0,6.0,30.0,4136.0,4.0,1,12448.0,28.397921836509624,140.0,0,80.1021696949135,39113.0,5,13665.0,Good
28981.0,333.0,1,8070.0,150.0,3838.0,2,3163.0,12059.723333333332,5.0,7.0,5.0,1.0,6260.0,8.0,749.0,1191.0,9.0,2,578.0,29.226027186972605,198.0,2,0.0,59860.0,3,124.0,Good
94390.0,1585.0,4,348.0,998.0,7180.0,9,11749.0,3177.995000000001,4.0,5.0,2.0,3.0,4144.0,5.0,6.0,892.0,9.0,1,11364.0,23.471458170539645,214.0,1,31.72911294100924,37690.0,4,42736.0,Good
36410.0,1122.0,3,7420.0,530.0,0.0,2,16199.0,,4.0,1.0,7.0,174.0,6257.0,11.0,671.0,3972.0,4.0,1,4191.0,33.94649233194621,142.0,0,100.3792065414072,81740.0,2,91010.0,Good
56990.0,3838.0,2,2039.0,702.0,5755.0,15,10404.0,2937.9975,5.0,3.0,4.0,244.0,2813.0,1.0,671.0,708.0,4.0,3,12284.0,32.47831438946088,404.0,1,93.19969210903189,66019.0,2,64197.0,Good
90907.0,10960.0,0,10058.0,531.0,11567.0,9,9897.0,2348.29718939893,7.0,4.0,20.0,174.0,1405.0,24.0,30.0,4276.0,7.0,2,2520.0,39.05760935805442,374.0,2,396.71416925652136,41777.0,6,13603.0,Good
39853.0,9219.0,3,3103.0,788.0,11369.0,3,7575.0,1684.5808333333334,3.0,3.0,4.0,3.0,4878.0,3.0,81.0,4206.0,4.0,1,8323.0,28.47850162877877,166.0,1,11.381599902770322,52932.0,0,60829.0,Good
44352.0,9522.0,6,331.0,339.0,9581.0,11,8354.0,2044.2233990811048,3.0,4.0,11.0,211.0,65.0,10.0,670.0,3526.0,8.0,1,1870.0,32.17524408318599,208.0,1,148.31726790101834,60979.0,2,61058.0,Good
42952.0,7716.0,5,1437.0,555.0,8420.0,1,7332.0,2078.089166666666,3.0,4.0,8.0,1.0,6260.0,8.0,4.0,1151.0,7.0,1,314.0,23.437809123962715,211.0,1,0.0,18937.0,5,50404.0,Good
91063.0,12142.0,1,7205.0,388.0,5230.0,2,9069.0,2426.264717820333,5.0,4.0,6.0,1.0,6260.0,22.0,117.0,706.0,4.0,3,11854.0,30.054993756931715,238.0,1,384.7002821796678,49098.0,2,78090.0,Good
54156.0,1504.0,5,4799.0,474.0,7530.0,7,3769.0,1192.9004166666666,3.0,5.0,4.0,174.0,682.0,14.0,671.0,4034.0,9.0,1,7040.0,37.20029406990032,256.0,1,23.47255561005396,19193.0,6,13687.0,Good
27967.0,5425.0,4,8679.0,531.0,229.0,0,12013.0,,2.0,4.0,4.0,174.0,676.0,8.0,9.0,2151.0,2.0,3,10563.0,36.4627970124724,316.0,0,39.434381322701725,10470.0,2,71378.0,Good
39748.0,1001.0,7,4229.0,1011.0,11241.0,15,14926.0,5702.1033333333335,1.0,7.0,10.0,211.0,5882.0,1.0,671.0,3693.0,2.0,3,10168.0,36.54383262213659,124.0,1,154.16223118522396,20872.0,2,79024.0,Good
84116.0,9951.0,7,392.0,651.0,10534.0,15,7179.0,1881.235,1.0,5.0,4.0,3.0,684.0,0.0,705.0,3592.0,4.0,1,6120.0,27.686269822297373,216.0,1,14.431145907373397,15511.0,1,64795.0,Good
65411.0,11152.0,0,4021.0,492.0,3857.0,1,3701.0,1027.31,6.0,6.0,15.0,211.0,3750.0,30.0,9.0,3674.0,4.0,2,13096.0,24.910217447337264,301.0,2,23.615970023304964,39951.0,1,35056.0,Good
3838.0,9561.0,4,9610.0,577.0,7392.0,1,17447.0,7395.436666666667,3.0,4.0,10.0,3.0,3463.0,18.0,749.0,3736.0,7.0,2,1715.0,31.921439331783446,189.0,2,65.24523990005538,53934.0,5,83112.0,Good
38651.0,8692.0,7,847.0,702.0,9475.0,2,2746.0,1394.000833333333,4.0,4.0,1.0,174.0,681.0,8.0,685.0,1197.0,0.0,3,11618.0,38.817051315450456,326.0,1,14.972561670923614,56111.0,3,52063.0,Good
33715.0,2931.0,1,7309.0,949.0,5849.0,12,15437.0,,3.0,2.0,1.0,1.0,6260.0,0.0,200.0,3591.0,3.0,1,77.0,30.252703705512232,185.0,1,821.4144810343131,61485.0,5,54791.0,Good
11211.0,8654.0,0,329.0,788.0,10007.0,14,2970.0,12361.073333333336,5.0,3.0,12.0,3.0,5591.0,11.0,749.0,2215.0,2.0,1,11984.0,43.674487871200114,289.0,0,102.75860532724752,82147.0,1,3087.0,Good
48528.0,10653.0,5,9027.0,150.0,4682.0,8,17651.0,7459.04,6.0,6.0,15.0,211.0,293.0,6.0,62.0,1910.0,,2,11688.0,25.058019316615194,307.0,2,208.8985776378624,42026.0,2,79373.0,Good
40481.0,8272.0,3,4442.0,949.0,9546.0,10,1631.0,10299.42,5.0,5.0,6.0,211.0,367.0,15.0,732.0,4117.0,1.0,1,432.0,27.34370994090536,135.0,1,290.02000019935804,90586.0,5,41556.0,Good
96899.0,1096.0,0,5444.0,702.0,5700.0,1,4054.0,13305.276666666668,4.0,2.0,11.0,244.0,4739.0,9.0,749.0,3251.0,0.0,1,10853.0,40.51168861178289,141.0,1,421.180407832645,91049.0,1,95329.0,Good
55363.0,5728.0,5,208.0,1060.0,3100.0,2,647.0,9242.82,8.0,7.0,17.0,1.0,6260.0,10.0,117.0,1178.0,1.0,2,11964.0,35.45514731745957,221.0,0,0.0,28341.0,1,98358.0,Good
68652.0,10083.0,7,10058.0,555.0,8492.0,4,11940.0,3544.5175,0.0,7.0,2562.0,210.0,4143.0,3.0,705.0,1016.0,0.0,3,9022.0,38.64016199833486,404.0,1,46.28765687816973,4244.0,2,72669.0,Good
88599.0,476.0,1,1119.0,673.0,10621.0,1,9064.0,2109.2054909703334,3.0,3.0,8.0,244.0,666.0,7.0,9.0,3942.0,2.0,3,2134.0,35.3800553201252,121.0,1,236.6567313279753,30289.0,4,16340.0,Good
40957.0,5254.0,4,10058.0,747.0,2843.0,14,18040.0,7342.7775,1.0,4.0,11.0,211.0,4866.0,11.0,407.0,2244.0,2.0,3,10586.0,27.36750616174368,164.0,1,121.8490187455687,69206.0,5,37298.0,Good
64750.0,3121.0,4,2233.0,702.0,5476.0,6,12257.0,3574.7175,0.0,7.0,5.0,174.0,5587.0,2.0,30.0,3747.0,8.0,1,10952.0,34.10945283367327,309.0,1,66.91752494781487,85282.0,0,73277.0,Good
33949.0,4439.0,5,10058.0,925.0,4534.0,8,9535.0,2924.4725,6.0,5.0,2.0,244.0,2915.0,26.0,62.0,4175.0,4.0,1,2036.0,30.17507218931588,117.0,0,73.18943970474511,52500.0,6,3222.0,Good
